LAMMPS data file via write_data, version 7 Feb 2024, timestep = 25000, units = lj

19682 atoms
1 atom types

0 27 xlo xhi
0 27 ylo yhi
0 27 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

52 1 0.65692275773668 1.2153006444915546 0.8930330371583777 1 0 0
989 1 1.7111133080552645 0.392038060740925 26.63505803386028 0 0 -1
19634 1 0.07350981060131784 0.5753516382976761 1.7697118983850288 0 0 1
18771 1 2.453170456702093 1.0753732661629734 0.1658755544745568 0 0 1
1973 1 1.5329783288762862 0.7790098156673726 0.8332447472854955 0 1 0
2089 1 2.3518266992530346 1.2989056445475013 1.216531590943007 0 0 0
931 1 1.9429876493033997 26.528613386740677 2.2927674097622575 1 0 0
18711 1 2.500032429347387 0.3366132708136023 0.9176563025953751 0 0 1
58 1 4.376026902009712 1.2827930730502604 0.20813809689232882 0 0 0
18666 1 4.335800081059438 0.9194177441816852 1.333170627022344 0 0 0
18828 1 3.3732757782291927 0.8019130628601099 0.6921639500899348 0 0 0
3173 1 3.316976826975396 1.6166888348572759 1.4246947039425442 0 0 0
17736 1 5.292956091455419 0.932413706377061 0.7810996644570295 0 0 1
62 1 4.60982247699104 2.0643546700569853 1.2203354240126736 0 0 0
12 1 6.3350925107955085 0.731102562478295 0.23830810176963385 0 0 1
17628 1 5.679355057729397 0.03929569497305756 0.497613119612404 0 0 1
2146 1 8.037995928097834 0.40778398433332735 0.9765639388006669 0 0 0
18787 1 8.182890266117917 1.4113581090179705 0.6941067882777895 0 0 0
1006 1 8.632040193725958 0.04368858393431218 0.21398638082519902 0 0 0
19594 1 6.736913894928704 0.16957663839622553 26.534076574740777 0 1 0
18727 1 9.823187159757648 0.8864887693687957 1.6917589560021054 0 0 1
954 1 9.707410669412516 26.466219069170222 0.7255550835797435 0 0 0
997 1 9.900658941036598 0.42857501774956575 0.8658530562714254 0 1 0
1005 1 11.696791401267456 26.912381545742228 1.221551785889482 0 -1 0
1010 1 12.682074318529734 0.2749978230613648 0.3555350199266621 0 1 0
18791 1 12.053639073192015 0.47815043281195474 2.1980130680062806 0 0 1
22 1 14.35817443167638 1.1437090863993282 0.8292903956243638 0 0 0
2107 1 12.76419012533049 0.7926771312523732 1.3640272632646384 0 0 0
18682 1 13.626821737711321 26.88531569322623 1.7606370205313477 0 -1 1
18734 1 14.945265089944192 0.5348208330542175 0.017830473016623067 0 0 0
1072 1 15.879326216298848 1.6234668893243145 0.5489109867680076 0 0 0
28 1 15.304138554797655 0.8629568745041992 1.022951698113484 0 0 0
1067 1 14.620862917408314 0.19458102624042423 1.3465474825692096 0 1 0
18694 1 17.433601796561724 0.8285861317310113 1.8348127006272241 0 0 0
