LAMMPS data file via write_data, version 7 Feb 2024, timestep = 25000, units = lj

9260 atoms
1 atom types

0 21 xlo xhi
0 21 ylo yhi
0 21 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

79 1 0.37030279563848006 0.8990101248723498 0.5677752575964184 0 0 0
1842 1 2.4963754955351596 1.0276732131830324 0.45464370418732303 1 1 0
12 1 3.493614868583086 1.2812082085660554 0.3450047461576438 0 0 0
87 1 4.9201433503062395 1.0816445088459472 0.4990365267513452 0 0 0
578 1 4.127650596442592 20.732566911588172 1.0560090829549305 0 -1 0
8653 1 5.972771708377848 0.18226664517504715 20.995355712338704 0 0 0
696 1 6.984520481782076 0.502768163270293 0.17118933145729218 0 0 0
50 1 7.01902684585779 20.655651751376876 0.7406948166362395 0 -1 0
8605 1 7.757768218993736 0.9414489205383808 0.8954898045927362 0 1 0
712 1 8.08109695568845 0.5394130311130017 20.769522619661043 0 0 -1
16 1 9.131394816222896 0.41644999094302776 0.26882817672617443 0 0 0
60 1 10.068907832061202 0.09377521020875734 0.7221741225148125 0 0 0
8657 1 8.5546615981059 1.253427025294419 0.3922813723377188 0 0 1
1207 1 9.660971001267072 1.2865865444066225 0.431844579810371 0 0 0
8698 1 10.697777719899042 1.5743785454999104 0.46582762681992523 0 0 0
63 1 9.688567350239307 1.0517228703226962 1.4234770297115904 0 0 0
8663 1 10.743473152065073 0.8507311314207623 1.1572079424159785 0 0 1
27 1 12.335103501457608 0.03670873721354791 0.8216920194143639 0 0 0
6823 1 11.749118938228435 0.902322774061786 0.7674521165856606 0 0 1
8704 1 12.462941789755467 0.675700362331057 1.7429463660416793 0 0 1
28 1 12.676052233404137 0.9632490604929023 0.4928989422789228 0 0 1
8708 1 13.255174226886671 0.1580628586020289 1.2537023966856735 0 0 1
8546 1 13.894316822930234 20.09114325974529 20.842191375133112 0 0 0
1177 1 13.471592205336568 1.2818581897737251 1.234057655997258 0 1 0
8713 1 14.301647248182478 0.16748651011090265 1.6532502697780804 0 0 1
676 1 15.984916025313787 1.5001598634041267 0.7228158873894249 0 0 0
1302 1 15.112335436965154 0.5630289187487586 0.3417973295929648 0 0 0
1223 1 16.784527647950483 0.735992697087224 0.8816645571720602 0 0 0
602 1 15.857364316472937 0.15413324274261125 0.8587330563522038 0 0 0
720 1 17.803186826301506 0.5326104631163397 1.4363638445084208 0 0 0
116 1 19.330930127292756 0.12876861439890264 0.43776354443935306 0 0 0
560 1 18.791893692736398 1.815935640978841 1.0397835159000277 0 1 1
639 1 18.76446545857039 0.7992751805186975 1.3672811221699486 0 0 0
45 1 20.417234646603166 0.13000181509488 0.6179115805296284 -1 0 0
8067 1 19.81032341664503 0.9924051824539546 0.7568935947961885 0 0 1
8724 1 0.5844083112084757 1.7332355158621593 1.679173435567307 0 0 1
76 1 0.3383035716391023 1.9538601981323864 0.4245442516870105 1 0 0
166 1 1.2102386607612436 1.4848242335686082 0.7402646901473526 0 0 0
6874 1 0.7935458978112274 2.755082844069216 0.9631613126578138 1 0 1
1188 1 1.5636707193336916 0.6074990153247012 0.4463690856577113 0 1 0
739 1 3.341415352234986 1.2794103778014143 1.3035828367088154 0 0 0
8646 1 2.693374775881191 2.11661947072017 0.35193516941803926 0 0 1
814 1 2.4897910027116414 2.6866224543249415 1.4181971386152945 1 0 0
8689 1 3.548636697342176 2.290255945754696 1.1682493333264015 0 0 1
8647 1 4.765220048605914 1.9444892396048352 20.90649905540569 0 0 -1
784 1 3.721977381208019 3.117802652564236 20.857135939434684 0 0 -1
200 1 4.6145787262433515 2.8748950594174243 0.40824186697130393 1 0 0
8734 1 5.764727219821482 1.7654081554483843 0.6127432512405353 0 0 1
1282 1 6.653854103362877 2.235919213730293 0.1299415583166266 0 0 0
127 1 7.5801025721964015 1.4193312908163567 0.0636804428581684 0 0 0
2446 1 7.322916190536045 2.8659977357707405 0.6040059648100806 0 0 0
1293 1 7.899372372768186 2.024646356510579 0.9190360104982345 0 0 0
1288 1 8.41435177177551 2.2575180097736607 0.14513006062731065 0 0 0
1954 1 9.177895881854791 1.9685006982547317 1.1572016892634929 0 0 0
593 1 9.689717163842019 3.1229206053042513 1.362519468388975 0 1 0
1993 1 7.765009656204246 2.8690208970291557 1.5180949468417317 0 0 0
98 1 10.264367112181947 1.9329915728245826 1.4372944709078543 0 0 0
8790 1 10.905607644814445 2.8894827276413513 1.4942237213470313 0 0 1
33 1 12.100214318423962 2.70969138720059 0.8506418733633561 0 0 0
103 1 11.273845125923296 1.8776193720765262 1.336547689303543 0 0 0
8621 1 13.261734723953092 2.1209469308684232 0.729100205060079 0 1 1
8021 1 13.895838986910109 2.899959326637227 20.908461987419685 0 0 0
8665 1 14.370682495939034 2.532118605070496 0.6497699628016977 0 0 1
70 1 14.527043569557502 1.4038131593644259 0.8932974419126738 0 0 0
681 1 17.008124969585495 1.9878361841374454 0.9443926442928822 0 0 0
807 1 15.772271363208047 2.6769148631697375 0.6573842189877817 0 0 0
36 1 17.576177497651152 2.713629831870955 1.4926504366021769 0 0 0
8717 1 17.809956386529606 1.3174089341455228 0.722042686629256 0 0 1
32 1 17.32323745387086 0.40602403725683484 0.1193923166808501 0 0 1
8185 1 19.303363520071702 2.078006583884372 0.017941837185186656 0 0 1
8670 1 17.095193447345487 1.379651690168059 20.94115856038056 0 0 0
686 1 18.75853142923334 2.8074314960733244 1.3992442928174245 0 0 0
652 1 20.97356806377338 1.1752140073042612 20.719959386183056 -1 0 -1
816 1 19.956720554931323 2.3969242619464186 0.9208974151842824 0 0 0
8888 1 0.7830905463437074 3.91917512963303 1.4497314085802542 1 0 0
8858 1 1.9486963442439686 3.3791975570419868 0.4841806770530204 0 0 1
165 1 1.732936036832095 2.4228853069204837 0.5171212987316283 0 0 0
1361 1 3.0207401376826835 3.053732753273254 0.6281430420599752 0 0 0
8855 1 3.399684456302412 4.006224089758922 0.4805785891530533 0 0 1
857 1 1.6094209972468083 3.2706469244440886 1.4081998617310796 1 0 0
8687 1 4.066559983552883 4.4842560263440525 1.1835738140303926 0 0 0
210 1 3.8902406462566717 3.348605180164355 1.1273187047869613 0 0 0
743 1 4.984300792405841 4.422743762989966 1.5128343819040284 0 0 0
96 1 5.580646190329602 2.817907887076091 0.4969146475412512 0 0 0
1291 1 6.389919325412382 3.3693338456900745 0.6187383262295936 0 0 0
1362 1 6.331426621763597 2.4077069930806525 1.215652106606262 0 0 0
745 1 5.541177057903967 3.830175373946092 0.7636112731673911 0 0 0
1290 1 7.925308641605882 3.671622547671182 0.7666558814824855 0 0 0
8905 1 6.69825870016405 4.295519290539042 0.8250567080370844 0 0 0
8869 1 8.771742391036371 2.880319341308681 0.8552673941722853 0 0 1
101 1 9.550717993322944 3.157403283177347 0.15292145129886447 0 0 0
667 1 10.373433807021463 3.645205345144937 0.7372910457193038 0 0 0
102 1 11.156997393829853 2.8314983469226105 0.5900741977869849 0 0 0
8131 1 11.786198434442413 3.5655776446548093 1.7357800236584522 0 0 1
141 1 11.812164568908566 3.522567411325922 0.3365274617692714 0 0 0
713 1 12.932294038583866 2.990225762803474 0.2050114313669821 0 0 0
145 1 12.2900606889944 4.399931648564356 0.6215460153584754 0 0 0
1376 1 12.885824375930065 2.5443047338273117 1.5855403618993855 0 0 0
189 1 13.46479794792372 3.8470732550064346 0.14958724701470802 0 0 0
8099 1 14.126038251065367 4.772172109350449 0.7695214771871896 0 0 1
195 1 14.337864097385182 3.6646035053291657 0.5877617225902114 0 0 0
1343 1 16.233895506975315 2.4102521392286014 1.5635512602569144 0 0 0
113 1 16.239460617546353 3.320126009476987 1.2992535476216869 0 0 0
8846 1 16.356165043455313 3.933159936354002 0.5164497313234765 0 0 1
8755 1 15.39761711749799 3.760739797640032 0.754377950197531 0 0 1
1304 1 17.093872495244582 3.7271496139567284 1.3116413357895658 0 0 0
