LAMMPS data file via write_data, version 7 Feb 2024, timestep = 25000, units = lj

2743 atoms
1 atom types

0 14 xlo xhi
0 14 ylo yhi
0 14 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

263 1 0.9602398611544778 1.4449497070313035 0.4809505977042846 0 0 0
571 1 0.677871255681339 0.45947826241311657 0.3365212399285348 0 0 0
2503 1 1.6516237743520363 0.619902630311859 0.07028084876755787 0 0 1
544 1 1.5319375443018408 0.13849180862935545 1.1022623684905957 0 0 0
520 1 2.534514220616668 0.4781922205144973 0.9478077999103517 0 1 0
237 1 4.094179105802467 1.0733335391614318 1.4873719270069823 0 1 0
2145 1 2.720560800297014 0.5122369719731559 13.915776793276933 0 1 0
524 1 4.572217317435313 0.0672000563198655 0.6235106640551427 0 1 0
2722 1 5.858582359723429 1.3870912429218307 0.9998462435369472 0 0 0
274 1 5.042284100982635 0.8387638046323598 1.056449988224553 0 0 0
2444 1 4.997050511462179 0.7675236692527246 13.955331763329639 0 0 0
242 1 5.6663155094122395 0.09478282771534836 0.5956391120643961 0 0 0
331 1 7.145179785939228 1.348775141500628 0.10640904924447393 0 0 0
243 1 6.344922779655468 0.7492118032392928 0.018219372159441645 0 0 0
522 1 6.925293914118549 13.64653202772577 1.1709205418869224 0 -1 0
275 1 7.010520936854926 0.6531589406511022 0.8671410188057683 0 0 0
579 1 8.47179377241838 0.912466771653657 1.3305122001578384 0 0 0
2483 1 9.383249843858556 13.86495563956853 0.5601172693417593 0 -1 1
22 1 9.894335256626489 0.658776600333607 0.8765917656875494 0 1 0
262 1 11.021008255552513 0.3649114186079836 1.1692707887600162 0 1 1
2540 1 12.825034897415518 1.1646660873043466 1.2052775136031968 0 0 1
538 1 12.07269317132404 0.5449102794277785 0.15950804872466073 0 1 0
3 1 1.0352117681158173 0.012869782565053701 2.178481974829065 0 0 0
29 1 13.640827128817966 0.5184299762067061 1.5080042976143107 -1 0 0
2295 1 13.758852029938277 1.1126150370356667 0.6044407840738717 0 0 1
294 1 0.7226154099923437 2.4279997272698424 13.849197857310319 1 0 -1
570 1 0.022597366305191255 1.998269914927609 0.41450362478996494 0 0 0
2720 1 3.1064692319697116 1.2476424697173183 0.6690133946726647 0 1 0
2466 1 2.364652570313298 1.8114275625065275 0.12314442626329636 0 0 1
828 1 3.3030227248765045 1.3172672263108494 13.713846682482377 0 0 -1
526 1 4.187583152462386 1.2730896536545724 0.5315866770747816 0 1 0
2476 1 3.922089478554484 2.193813538467936 0.09517767649452155 0 0 0
2508 1 4.904458748146627 2.010158631944917 0.7282552670755564 0 0 1
17 1 8.124633540791086 1.8078739203199403 1.6166088557527876 0 0 0
2206 1 5.516157549552643 2.61970535942556 0.2214075022014743 0 0 0
859 1 6.895467677532191 2.3694032895164527 0.34981485120133915 0 0 0
233 1 8.064381270583834 1.3934380431544555 0.5655812119302164 0 1 0
2190 1 9.000573223762537 0.8986033936812292 0.37922385708006745 0 0 1
285 1 9.601087165810034 1.305746987064197 1.6229771541405202 0 1 0
21 1 8.936783089881818 1.8796981778214283 1.0314138815152076 0 0 0
234 1 9.787538767089787 1.5225036766262006 0.42426681686191203 0 1 1
26 1 11.16271399972958 0.7691768926581191 0.2786337915116659 -1 0 0
30 1 12.194380201927407 1.605775358176187 0.34674134106724697 0 0 0
76 1 11.517841265899142 3.0318483076005704 0.1700331122275993 0 0 0
11 1 13.696354717005038 1.6223501995796545 1.4984221377420064 -1 0 0
53 1 12.613535154315608 2.2906150691823712 0.9904284109712571 0 0 0
349 1 13.406816194954523 2.9719539265143453 1.4456512384805371 -1 0 0
1 1 13.090295071373031 1.9558595942272696 0.00903697704394979 -1 0 0
268 1 0.37425472102482876 2.9979138475083964 0.6834547623621021 0 0 0
672 1 0.8823991982049763 4.278910021514347 0.7955478349225278 1 0 0
301 1 1.6836778653345137 2.7619952413960123 0.14071155036834238 0 0 0
877 1 2.6869981335631925 3.661326770685627 13.708510696287991 0 0 -1
296 1 2.815849414929622 2.646092348848537 0.019267686948777115 0 0 0
59 1 1.456869083671262 3.442648514118566 1.0250071198670527 0 0 0
66 1 2.7133239944218572 4.867371201090781 1.8344296794835047 0 0 0
603 1 3.6650551958013837 3.37527791721946 0.314542194831625 0 0 0
300 1 4.603348881361122 3.797435236749017 0.07272529520483664 0 0 0
302 1 3.8067802572666243 2.2208482310497164 1.3230848319186992 0 0 0
348 1 4.603017148360448 2.9939941859506263 0.9690741934140971 0 0 0
67 1 3.9265024195485245 4.5097409605306815 0.6024957306449845 0 0 0
223 1 7.996069285873877 3.5653093742499213 1.6779742589576387 0 1 0
2505 1 5.925032166657831 2.379158988889303 1.130595284894273 0 0 1
2566 1 5.779892563089465 4.2519576479750905 1.7046769416445595 0 0 1
2209 1 6.754092039424883 3.119530710408966 1.0117797851621566 0 0 0
2536 1 7.818927397326428 2.4631709095417267 0.7930499766630857 0 0 1
2020 1 7.6824156400653285 3.6322187708692026 0.6669917010855975 0 0 1
25 1 9.558678255562365 2.4785809660640163 0.33818357670917154 0 1 0
2210 1 8.664445556534499 3.703586690261735 0.9968157990200462 0 0 1
